killC_1.csv,killC_10.csv,killC_11.csv,killC_12.csv,killC_13.csv,killC_14.csv,killC_15.csv,killC_16.csv,killC_2.csv,killC_3.csv,killC_4.csv,killC_5.csv,killC_6.csv,killC_7.csv,killC_8.csv,killC_9.csv
386,385,263,476,432,455,455,167,257,331,252,200,49,477,168,359
191,379,402,123,217,477,57,152,495,426,165,483,410,302,347,9
99,262,388,169,117,122,486,81,414,57,19,362,392,267,450,414
125,51,31,279,280,368,104,172,253,296,499,1,256,89,102,76
465,278,331,223,205,262,184,428,211,466,368,78,223,123,206,401
291,40,210,138,50,470,122,243,113,121,77,480,54,295,290,94
341,167,415,262,223,279,446,476,244,124,382,473,157,222,176,115
104,65,284,106,264,453,205,343,356,294,339,245,230,49,422,306
355,145,208,156,415,282,262,181,344,340,335,18,50,261,259,151
18,201,378,44,18,239,95,352,123,29,468,165,108,116,485,490
351,207,318,128,125,210,100,83,20,423,383,276,29,197,482,467
412,222,471,408,390,492,458,22,29,92,226,77,146,348,421,182
406,464,67,276,487,83,28,275,310,430,287,379,35,287,155,462
380,465,162,250,241,277,500,192,170,156,360,309,261,157,231,390
16,272,342,113,68,87,76,322,105,13,307,419,104,94,339,311
414,468,464,159,414,183,176,130,169,307,372,300,362,421,494,317
470,70,120,179,130,275,113,84,409,10,449,275,102,365,315,293
273,432,486,15,492,444,498,399,187,370,431,214,257,221,142,309
133,276,36,287,396,192,449,424,288,205,138,287,87,8,121,425
356,46,66,348,37,283,285,33,268,142,295,56,25,490,384,225
261,229,173,302,482,491,415,449,154,15,346,101,286,244,237,298
485,497,420,252,226,197,63,73,112,358,292,257,433,459,21,334
367,149,404,500,279,385,440,396,457,494,240,364,40,34,477,106
303,208,323,115,66,188,472,491,66,225,487,494,161,409,303,10
325,50,333,393,476,449,186,357,33,313,315,387,98,97,453,31
463,290,262,227,474,460,2,358,303,1,371,429,494,268,346,273
52,33,489,5,244,335,162,403,256,306,71,369,77,122,301,455
151,124,74,319,301,349,427,413,177,83,209,413,455,495,93,403
433,313,450,224,101,13,448,353,487,203,320,40,218,249,429,149
222,350,16,316,346,323,450,430,473,167,179,422,412,100,342,380
402,365,251,413,439,126,3,455,227,118,113,131,297,360,226,232
180,2,61,4,352,360,286,406,61,270,147,213,304,419,287,224
269,308,108,137,212,405,443,402,393,395,397,55,430,96,37,152
398,426,299,45,15,500,116,199,191,278,403,395,460,303,208,281
2,371,353,205,387,284,112,77,362,464,322,382,289,480,389,411
178,285,414,26,185,318,102,453,11,259,305,365,473,440,311,173
245,242,330,57,255,296,323,164,62,198,448,5,13,328,185,88
268,467,170,259,178,227,235,29,326,61,273,273,23,117,425,195
279,440,149,333,25,440,215,282,317,222,115,491,380,36,483,289
372,160,37,142,242,343,474,213,30,245,49,225,231,379,139,384
384,259,38,222,274,149,158,98,454,399,262,498,419,342,5,68
220,294,96,73,335,215,300,439,150,478,467,51,151,296,491,344
8,165,217,433,323,185,338,124,195,30,494,246,234,53,313,41
395,37,319,378,206,271,361,244,298,459,173,444,379,2,464,228
309,98,207,61,144,354,175,17,59,369,476,317,260,205,38,255
212,57,254,381,33,310,118,470,91,403,290,95,492,271,111,218
479,55,233,255,40,109,48,19,464,258,79,401,201,172,26,148
393,58,405,289,484,9,90,324,57,223,445,361,498,131,276,229
168,175,320,336,113,427,312,473,319,329,379,353,8,494,19,450
281,335,79,360,162,495,336,435,254,418,378,441,133,431,82,267
